# time(s), pre_rot_eig1, pre_rot_eig2, pre_rot_eig3, pre_trans_eig1, pre_trans_eig2, pre_trans_eig3, post_rot_eig1, post_rot_eig2, post_rot_eig3, post_trans_eig1, post_trans_eig2, post_trans_eig3, level_avg_total_rows[L3], level_avg_total_rows[L2], level_avg_total_rows[L1], level_avg_total_rows[L0]
61.902963638, 0.000000908, 0.000001130, 0.000001387, 0.000000612, 0.000000712, 0.000003893, 0.000000908, 0.000001130, 0.000001386, 0.000000612, 0.000000712, 0.000003892, 5952.000000000, 5952.000000000, 5952.000000000, 5952.000000000
61.952961683, 0.000000020, 0.000000071, 0.000000090, 0.000000221, 0.000000375, 0.000001755, 0.000000020, 0.000000071, 0.000000090, 0.000000221, 0.000000375, 0.000001755, 6080.000000000, 6080.000000000, 6080.000000000, 6080.000000000
62.002959967, 0.000000991, 0.000001069, 0.000001353, 0.000000649, 0.000000858, 0.000003074, 0.000000990, 0.000001068, 0.000001352, 0.000000649, 0.000000858, 0.000003073, 5504.000000000, 5504.000000000, 5504.000000000, 5504.000000000
62.052957773, 0.000000020, 0.000000053, 0.000000101, 0.000000238, 0.000000448, 0.000001327, 0.000000020, 0.000000053, 0.000000101, 0.000000238, 0.000000448, 0.000001327, 6144.000000000, 6144.000000000, 6144.000000000, 6144.000000000
62.102956057, 0.000000474, 0.000000552, 0.000001236, 0.000000686, 0.000000956, 0.000002414, 0.000000474, 0.000000552, 0.000001235, 0.000000686, 0.000000955, 0.000002413, 7040.000000000, 7040.000000000, 7040.000000000, 7040.000000000
62.202952385, 0.000000016, 0.000000037, 0.000000081, 0.000000108, 0.000000205, 0.000001030, 0.000000016, 0.000000037, 0.000000081, 0.000000108, 0.000000205, 0.000001030, 13824.000000000, 13824.000000000, 13824.000000000, 13824.000000000
62.302948475, 0.000000013, 0.000000029, 0.000000078, 0.000000117, 0.000000196, 0.000000813, 0.000000013, 0.000000029, 0.000000078, 0.000000117, 0.000000196, 0.000000813, 13504.000000000, 13504.000000000, 13504.000000000, 13504.000000000
62.402944565, 0.000000012, 0.000000024, 0.000000081, 0.000000147, 0.000000209, 0.000000691, 0.000000012, 0.000000024, 0.000000081, 0.000000147, 0.000000209, 0.000000691, 14976.000000000, 14976.000000000, 14976.000000000, 14976.000000000
62.502940893, 0.000000010, 0.000000020, 0.000000074, 0.000000167, 0.000000211, 0.000000576, 0.000000010, 0.000000020, 0.000000074, 0.000000167, 0.000000211, 0.000000576, 14848.000000000, 14848.000000000, 14848.000000000, 14848.000000000
62.652935028, 0.000000009, 0.000000021, 0.000000148, 0.000000647, 0.000000953, 0.000001066, 0.000000009, 0.000000021, 0.000000148, 0.000000647, 0.000000953, 0.000001065, 14464.000000000, 14464.000000000, 14464.000000000, 14464.000000000
62.702933073, 0.000000035, 0.000000052, 0.000000904, 0.000001301, 0.000001673, 0.000001908, 0.000000035, 0.000000052, 0.000000904, 0.000001300, 0.000001673, 0.000001908, 6400.000000000, 6400.000000000, 6400.000000000, 6400.000000000
62.752931356, 0.000000019, 0.000000042, 0.000000179, 0.000000844, 0.000001180, 0.000001464, 0.000000019, 0.000000042, 0.000000179, 0.000000844, 0.000001180, 0.000001463, 6528.000000000, 6528.000000000, 6528.000000000, 6528.000000000
62.802929401, 0.000000023, 0.000000036, 0.000000688, 0.000001540, 0.000001856, 0.000002410, 0.000000023, 0.000000036, 0.000000688, 0.000001540, 0.000001856, 0.000002409, 6400.000000000, 6400.000000000, 6400.000000000, 6400.000000000
62.852927446, 0.000000020, 0.000000039, 0.000000156, 0.000000873, 0.000001091, 0.000001636, 0.000000020, 0.000000039, 0.000000156, 0.000000873, 0.000001091, 0.000001635, 6080.000000000, 6080.000000000, 6080.000000000, 6080.000000000
62.902925491, 0.000000017, 0.000000028, 0.000000480, 0.000001358, 0.000001585, 0.000002460, 0.000000017, 0.000000028, 0.000000480, 0.000001358, 0.000001585, 0.000002458, 6336.000000000, 6336.000000000, 6336.000000000, 6336.000000000
63.002921581, 0.000000007, 0.000000010, 0.000000094, 0.000000504, 0.000000790, 0.000001257, 0.000000007, 0.000000010, 0.000000094, 0.000000504, 0.000000789, 0.000001256, 6848.000000000, 6848.000000000, 6848.000000000, 6848.000000000
63.152913570, 0.000000003, 0.000000005, 0.000000016, 0.000000061, 0.000000163, 0.000000214, 0.000000003, 0.000000005, 0.000000016, 0.000000061, 0.000000163, 0.000000214, 15040.000000000, 15040.000000000, 15040.000000000, 15040.000000000
63.202911854, 0.000000010, 0.000000012, 0.000000125, 0.000000339, 0.000000506, 0.000000565, 0.000000010, 0.000000012, 0.000000125, 0.000000339, 0.000000506, 0.000000565, 5440.000000000, 5440.000000000, 5440.000000000, 5440.000000000
63.252909899, 0.000000010, 0.000000021, 0.000000043, 0.000000175, 0.000000396, 0.000000596, 0.000000010, 0.000000021, 0.000000043, 0.000000175, 0.000000396, 0.000000596, 5504.000000000, 5504.000000000, 5504.000000000, 5504.000000000
63.377905130, 0.000000005, 0.000000006, 0.000000018, 0.000000215, 0.000000611, 0.000000970, 0.000000005, 0.000000006, 0.000000018, 0.000000215, 0.000000611, 0.000000970, 13760.000000000, 13760.000000000, 13760.000000000, 13760.000000000
63.502900124, 0.000000006, 0.000000010, 0.000000016, 0.000000213, 0.000000653, 0.000001022, 0.000000006, 0.000000010, 0.000000016, 0.000000213, 0.000000653, 0.000001022, 13696.000000000, 13696.000000000, 13696.000000000, 13696.000000000
63.602896452, 0.000000003, 0.000000006, 0.000000007, 0.000000039, 0.000000244, 0.000000274, 0.000000003, 0.000000006, 0.000000007, 0.000000039, 0.000000244, 0.000000274, 9152.000000000, 9152.000000000, 9152.000000000, 9152.000000000
63.677893639, 0.000000004, 0.000000006, 0.000000008, 0.000000044, 0.000000214, 0.000000252, 0.000000004, 0.000000006, 0.000000008, 0.000000044, 0.000000214, 0.000000252, 5312.000000000, 5312.000000000, 5312.000000000, 5312.000000000
63.727891684, 0.000000025, 0.000000055, 0.000000088, 0.000000217, 0.000000657, 0.000000733, 0.000000025, 0.000000055, 0.000000088, 0.000000217, 0.000000657, 0.000000733, 6400.000000000, 6400.000000000, 6400.000000000, 6400.000000000
63.777889729, 0.000000013, 0.000000016, 0.000000022, 0.000000363, 0.000000630, 0.000001276, 0.000000013, 0.000000016, 0.000000022, 0.000000363, 0.000000630, 0.000001276, 5888.000000000, 5888.000000000, 5888.000000000, 5888.000000000
63.827887774, 0.000000033, 0.000000089, 0.000000106, 0.000000516, 0.000001378, 0.000002348, 0.000000033, 0.000000089, 0.000000106, 0.000000516, 0.000001378, 0.000002346, 6144.000000000, 6144.000000000, 6144.000000000, 6144.000000000
63.877885818, 0.000000015, 0.000000018, 0.000000038, 0.000000473, 0.000000626, 0.000001977, 0.000000015, 0.000000018, 0.000000038, 0.000000473, 0.000000626, 0.000001977, 5760.000000000, 5760.000000000, 5760.000000000, 5760.000000000
63.977881908, 0.000000010, 0.000000013, 0.000000016, 0.000000236, 0.000000600, 0.000001189, 0.000000010, 0.000000013, 0.000000016, 0.000000236, 0.000000600, 0.000001188, 14400.000000000, 14400.000000000, 14400.000000000, 14400.000000000
64.052879095, 0.000000011, 0.000000029, 0.000000033, 0.000000321, 0.000000806, 0.000001492, 0.000000011, 0.000000029, 0.000000033, 0.000000321, 0.000000806, 0.000001492, 14528.000000000, 14528.000000000, 14528.000000000, 14528.000000000
64.102877140, 0.000000017, 0.000000019, 0.000000069, 0.000000689, 0.000001086, 0.000001783, 0.000000017, 0.000000019, 0.000000069, 0.000000689, 0.000001085, 0.000001783, 5888.000000000, 5888.000000000, 5888.000000000, 5888.000000000
64.152875185, 0.000000007, 0.000000017, 0.000000022, 0.000000150, 0.000000352, 0.000000823, 0.000000007, 0.000000017, 0.000000022, 0.000000150, 0.000000352, 0.000000823, 5568.000000000, 5568.000000000, 5568.000000000, 5568.000000000
64.252871275, 0.000000006, 0.000000007, 0.000000008, 0.000000195, 0.000000526, 0.000000954, 0.000000006, 0.000000007, 0.000000008, 0.000000195, 0.000000526, 0.000000954, 14208.000000000, 14208.000000000, 14208.000000000, 14208.000000000
64.352867365, 0.000000008, 0.000000009, 0.000000009, 0.000000210, 0.000000558, 0.000001103, 0.000000008, 0.000000009, 0.000000009, 0.000000210, 0.000000558, 0.000001103, 12352.000000000, 12352.000000000, 12352.000000000, 12352.000000000
64.402865648, 0.000000015, 0.000000034, 0.000000092, 0.000000541, 0.000000999, 0.000001544, 0.000000015, 0.000000034, 0.000000092, 0.000000541, 0.000000999, 0.000001544, 4352.000000000, 4352.000000000, 4352.000000000, 4352.000000000
64.452863693, 0.000000008, 0.000000013, 0.000000025, 0.000000160, 0.000000274, 0.000000754, 0.000000008, 0.000000013, 0.000000025, 0.000000160, 0.000000274, 0.000000754, 4928.000000000, 4928.000000000, 4928.000000000, 4928.000000000
64.502861738, 0.000000040, 0.000000059, 0.000000169, 0.000000478, 0.000000701, 0.000001303, 0.000000040, 0.000000059, 0.000000169, 0.000000478, 0.000000701, 0.000001303, 5184.000000000, 5184.000000000, 5184.000000000, 5184.000000000
64.552859783, 0.000000007, 0.000000013, 0.000000028, 0.000000161, 0.000000261, 0.000000761, 0.000000007, 0.000000013, 0.000000028, 0.000000161, 0.000000261, 0.000000761, 4800.000000000, 4800.000000000, 4800.000000000, 4800.000000000
64.602857828, 0.000000055, 0.000000070, 0.000000167, 0.000000474, 0.000000679, 0.000001328, 0.000000055, 0.000000070, 0.000000167, 0.000000474, 0.000000679, 0.000001328, 5056.000000000, 5056.000000000, 5056.000000000, 5056.000000000
64.702853918, 0.000000003, 0.000000005, 0.000000007, 0.000000046, 0.000000164, 0.000000177, 0.000000003, 0.000000005, 0.000000007, 0.000000046, 0.000000164, 0.000000177, 13120.000000000, 13120.000000000, 13120.000000000, 13120.000000000
64.802850246, 0.000000003, 0.000000004, 0.000000005, 0.000000056, 0.000000133, 0.000000147, 0.000000003, 0.000000004, 0.000000005, 0.000000056, 0.000000133, 0.000000147, 5376.000000000, 5376.000000000, 5376.000000000, 5376.000000000
64.902846336, 0.000000003, 0.000000003, 0.000000004, 0.000000076, 0.000000116, 0.000000138, 0.000000003, 0.000000003, 0.000000004, 0.000000076, 0.000000116, 0.000000138, 8192.000000000, 8192.000000000, 8192.000000000, 8192.000000000
64.952844381, 0.000000003, 0.000000005, 0.000000009, 0.000000157, 0.000000242, 0.000000256, 0.000000003, 0.000000005, 0.000000009, 0.000000157, 0.000000242, 0.000000256, 3584.000000000, 3584.000000000, 3584.000000000, 3584.000000000
65.002842426, 0.000000010, 0.000000014, 0.000000038, 0.000000466, 0.000000582, 0.000000698, 0.000000010, 0.000000014, 0.000000038, 0.000000466, 0.000000582, 0.000000698, 3712.000000000, 3712.000000000, 3712.000000000, 3712.000000000
65.102838755, 0.000000002, 0.000000002, 0.000000004, 0.000000112, 0.000000119, 0.000000120, 0.000000002, 0.000000002, 0.000000004, 0.000000112, 0.000000119, 0.000000120, 5696.000000000, 5696.000000000, 5696.000000000, 5696.000000000
65.152836561, 0.000000004, 0.000000005, 0.000000014, 0.000000162, 0.000000211, 0.000000298, 0.000000004, 0.000000005, 0.000000014, 0.000000162, 0.000000211, 0.000000298, 3968.000000000, 3968.000000000, 3968.000000000, 3968.000000000
65.252832890, 0.000000003, 0.000000005, 0.000000010, 0.000000266, 0.000000276, 0.000000750, 0.000000003, 0.000000005, 0.000000010, 0.000000266, 0.000000276, 0.000000750, 5312.000000000, 5312.000000000, 5312.000000000, 5312.000000000
65.302830935, 0.000000013, 0.000000017, 0.000000056, 0.000000602, 0.000000693, 0.000001075, 0.000000013, 0.000000017, 0.000000056, 0.000000602, 0.000000693, 0.000001074, 4672.000000000, 4672.000000000, 4672.000000000, 4672.000000000
65.352828979, 0.000000006, 0.000000010, 0.000000026, 0.000000205, 0.000000293, 0.000001159, 0.000000006, 0.000000010, 0.000000026, 0.000000205, 0.000000293, 0.000001159, 4160.000000000, 4160.000000000, 4160.000000000, 4160.000000000
65.452825308, 0.000000005, 0.000000006, 0.000000017, 0.000000305, 0.000000329, 0.000001112, 0.000000005, 0.000000006, 0.000000017, 0.000000305, 0.000000329, 0.000001112, 4224.000000000, 4224.000000000, 4224.000000000, 4224.000000000
65.527822256, 0.000000011, 0.000000025, 0.000000038, 0.000000407, 0.000001087, 0.000001813, 0.000000011, 0.000000025, 0.000000038, 0.000000407, 0.000001086, 0.000001808, 4608.000000000, 4608.000000000, 4608.000000000, 4608.000000000
65.652817488, 0.000000004, 0.000000005, 0.000000018, 0.000000252, 0.000000353, 0.000001272, 0.000000004, 0.000000005, 0.000000018, 0.000000252, 0.000000353, 0.000001270, 4992.000000000, 4992.000000000, 4992.000000000, 4992.000000000
65.727814674, 0.000000011, 0.000000023, 0.000000033, 0.000000402, 0.000000978, 0.000001993, 0.000000011, 0.000000023, 0.000000033, 0.000000401, 0.000000977, 0.000001992, 4992.000000000, 4992.000000000, 4992.000000000, 4992.000000000
65.852809668, 0.000000003, 0.000000006, 0.000000016, 0.000000229, 0.000000408, 0.000001151, 0.000000003, 0.000000006, 0.000000016, 0.000000229, 0.000000408, 0.000001151, 5376.000000000, 5376.000000000, 5376.000000000, 5376.000000000
65.927806854, 0.000000013, 0.000000016, 0.000000038, 0.000000581, 0.000000946, 0.000001696, 0.000000013, 0.000000016, 0.000000038, 0.000000580, 0.000000946, 0.000001695, 5824.000000000, 5824.000000000, 5824.000000000, 5824.000000000
65.977805138, 0.000000006, 0.000000022, 0.000000070, 0.000000388, 0.000001286, 0.000001953, 0.000000006, 0.000000022, 0.000000070, 0.000000388, 0.000001284, 0.000001948, 5440.000000000, 5440.000000000, 5440.000000000, 5440.000000000
66.027802944, 0.000000013, 0.000000015, 0.000000095, 0.000000836, 0.000001341, 0.000001774, 0.000000013, 0.000000015, 0.000000095, 0.000000835, 0.000001337, 0.000001768, 5696.000000000, 5696.000000000, 5696.000000000, 5696.000000000
66.077801228, 0.000000006, 0.000000024, 0.000000062, 0.000000405, 0.000001822, 0.000002363, 0.000000006, 0.000000024, 0.000000062, 0.000000405, 0.000001817, 0.000002349, 5440.000000000, 5440.000000000, 5440.000000000, 5440.000000000
66.202796221, 0.000000002, 0.000000005, 0.000000011, 0.000000143, 0.000000188, 0.000000280, 0.000000002, 0.000000005, 0.000000011, 0.000000143, 0.000000188, 0.000000280, 6976.000000000, 6976.000000000, 6976.000000000, 6976.000000000
66.252794504, 0.000000004, 0.000000011, 0.000000018, 0.000000199, 0.000000355, 0.000000448, 0.000000004, 0.000000011, 0.000000018, 0.000000199, 0.000000355, 0.000000448, 1920.000000000, 1920.000000000, 1920.000000000, 1920.000000000
66.352790594, 0.000000005, 0.000000013, 0.000000022, 0.000000554, 0.000000945, 0.000001122, 0.000000005, 0.000000013, 0.000000022, 0.000000554, 0.000000944, 0.000001122, 6208.000000000, 6208.000000000, 6208.000000000, 6208.000000000
66.477785826, 0.000000004, 0.000000011, 0.000000022, 0.000000163, 0.000000301, 0.000000622, 0.000000004, 0.000000011, 0.000000022, 0.000000163, 0.000000301, 0.000000622, 6592.000000000, 6592.000000000, 6592.000000000, 6592.000000000
66.527783871, 0.000000009, 0.000000034, 0.000000156, 0.000000459, 0.000000690, 0.000000997, 0.000000009, 0.000000034, 0.000000156, 0.000000458, 0.000000690, 0.000000996, 4736.000000000, 4736.000000000, 4736.000000000, 4736.000000000
66.577781916, 0.000000010, 0.000000040, 0.000000125, 0.000000727, 0.000001267, 0.000002121, 0.000000010, 0.000000040, 0.000000125, 0.000000727, 0.000001263, 0.000002112, 4416.000000000, 4416.000000000, 4416.000000000, 4416.000000000
66.702777147, 0.000000006, 0.000000024, 0.000000048, 0.000000762, 0.000001495, 0.000001997, 0.000000006, 0.000000024, 0.000000048, 0.000000762, 0.000001492, 0.000001995, 5440.000000000, 5440.000000000, 5440.000000000, 5440.000000000
66.752775192, 0.000000005, 0.000000023, 0.000000041, 0.000000566, 0.000001227, 0.000001739, 0.000000005, 0.000000023, 0.000000041, 0.000000565, 0.000001224, 0.000001734, 3200.000000000, 3200.000000000, 3200.000000000, 3200.000000000
66.802773237, 0.000000106, 0.000000176, 0.000000960, 0.000001309, 0.000001855, 0.000002491, 0.000000106, 0.000000176, 0.000000960, 0.000001307, 0.000001852, 0.000002484, 3520.000000000, 3520.000000000, 3520.000000000, 3520.000000000
66.852771282, 0.000000004, 0.000000017, 0.000000035, 0.000000579, 0.000001258, 0.000001755, 0.000000004, 0.000000017, 0.000000035, 0.000000579, 0.000001255, 0.000001750, 3776.000000000, 3776.000000000, 3776.000000000, 3776.000000000
66.902769327, 0.000000067, 0.000000094, 0.000000744, 0.000000661, 0.000000818, 0.000001241, 0.000000067, 0.000000094, 0.000000743, 0.000000661, 0.000000818, 0.000001239, 4160.000000000, 4160.000000000, 4160.000000000, 4160.000000000
66.952767372, 0.000000004, 0.000000015, 0.000000029, 0.000000521, 0.000000821, 0.000001043, 0.000000004, 0.000000015, 0.000000029, 0.000000521, 0.000000820, 0.000001041, 3712.000000000, 3712.000000000, 3712.000000000, 3712.000000000
67.002765656, 0.000000060, 0.000000072, 0.000001168, 0.000001221, 0.000001631, 0.000001883, 0.000000060, 0.000000072, 0.000001168, 0.000001220, 0.000001626, 0.000001881, 3712.000000000, 3712.000000000, 3712.000000000, 3712.000000000
67.052766800, 0.000000004, 0.000000016, 0.000000032, 0.000000527, 0.000001257, 0.000001711, 0.000000004, 0.000000016, 0.000000032, 0.000000527, 0.000001255, 0.000001711, 3392.000000000, 3392.000000000, 3392.000000000, 3392.000000000
67.102764845, 0.000000055, 0.000000073, 0.000001038, 0.000001220, 0.000002051, 0.000002357, 0.000000055, 0.000000073, 0.000001037, 0.000001217, 0.000002042, 0.000002352, 3200.000000000, 3200.000000000, 3200.000000000, 3200.000000000
67.202761173, 0.000000005, 0.000000016, 0.000000035, 0.000000693, 0.000001346, 0.000001765, 0.000000005, 0.000000016, 0.000000035, 0.000000693, 0.000001345, 0.000001765, 5632.000000000, 5632.000000000, 5632.000000000, 5632.000000000
67.277758360, 0.000000009, 0.000000015, 0.000000041, 0.000000928, 0.000001780, 0.000002345, 0.000000009, 0.000000015, 0.000000041, 0.000000927, 0.000001778, 0.000002345, 2304.000000000, 2304.000000000, 2304.000000000, 2304.000000000
67.327756405, 0.000000009, 0.000000014, 0.000000062, 0.000001191, 0.000001615, 0.000001836, 0.000000009, 0.000000014, 0.000000062, 0.000001191, 0.000001614, 0.000001836, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
67.377754450, 0.000000021, 0.000000141, 0.000000590, 0.000001206, 0.000002661, 0.000003291, 0.000000021, 0.000000141, 0.000000590, 0.000001206, 0.000002660, 0.000003291, 2496.000000000, 2496.000000000, 2496.000000000, 2496.000000000
67.427752495, 0.000000008, 0.000000011, 0.000000054, 0.000001082, 0.000001529, 0.000002027, 0.000000008, 0.000000011, 0.000000054, 0.000001081, 0.000001528, 0.000002025, 2496.000000000, 2496.000000000, 2496.000000000, 2496.000000000
67.477750540, 0.000000012, 0.000000049, 0.000000245, 0.000000787, 0.000002133, 0.000003445, 0.000000012, 0.000000049, 0.000000245, 0.000000787, 0.000002131, 0.000003440, 2944.000000000, 2944.000000000, 2944.000000000, 2944.000000000
67.527748585, 0.000000006, 0.000000012, 0.000000043, 0.000000888, 0.000001323, 0.000001965, 0.000000006, 0.000000012, 0.000000043, 0.000000888, 0.000001323, 0.000001964, 2688.000000000, 2688.000000000, 2688.000000000, 2688.000000000
67.577746630, 0.000000009, 0.000000054, 0.000000204, 0.000000624, 0.000001894, 0.000003282, 0.000000009, 0.000000053, 0.000000204, 0.000000624, 0.000001894, 0.000003280, 2816.000000000, 2816.000000000, 2816.000000000, 2816.000000000
